pos_error_t-0.000,pos_error_t-0.010,pos_error_t-0.020,velocity_t-0.000,velocity_t-0.010,velocity_t-0.020,torque
-1.0564883852621711,0.5152368102092961,0.1714984314171281,3.5256576538085938,-1.3864829540252686,2.758216619491577,0.0782419666647911
0.5152368102092961,0.1714984314171281,-0.8129210781472606,-1.3864829540252686,2.758216619491577,-0.8766964077949524,-0.3205513060092926
0.1714984314171281,-0.8129210781472606,1.0988064769699102,2.758216619491577,-0.8766964077949524,-9.57345199584961,0.3080902397632599
-0.8129210781472606,1.0988064769699102,-1.3009349794446665,-0.8766964077949524,-9.57345199584961,-0.24769538640975947,-0.32205331325531
1.0988064769699102,-1.3009349794446665,1.6460605113240878,-9.57345199584961,-0.24769538640975947,-7.342936038970947,0.3188521265983581
-1.3009349794446665,1.6460605113240878,-1.228758751009751,-0.24769538640975947,-7.342936038970947,1.016958475112915,-0.3131173849105835
1.6460605113240878,-1.228758751009751,1.266282194318092,-7.342936038970947,1.016958475112915,-6.098206520080566,0.3094599843025207
-1.228758751009751,1.266282194318092,-0.4309410693199983,1.016958475112915,-6.098206520080566,2.9917995929718018,-0.2994935214519501
1.266282194318092,-0.4309410693199983,0.3539488693714467,-6.098206520080566,2.9917995929718018,-4.582879066467285,0.3142598569393158
-0.4309410693199983,0.3539488693714467,0.5839383423236025,2.9917995929718018,-4.582879066467285,6.768252372741699,0.32922348380088806
0.3539488693714467,0.5839383423236025,-0.7507205388114311,-4.582879066467285,6.768252372741699,7.875948429107666,-0.3205658793449402
0.5839383423236025,-0.7507205388114311,1.2637776134881409,6.768252372741699,7.875948429107666,-1.9495208263397217,0.3162931799888611
-0.7507205388114311,1.2637776134881409,-1.3527767672073585,7.875948429107666,-1.9495208263397217,5.473219394683838,-0.317564845085144
1.2637776134881409,-1.3527767672073585,1.5550381965328606,-1.9495208263397217,5.473219394683838,-2.9414823055267334,0.3089579939842224
-1.3527767672073585,1.5550381965328606,-1.4794688409405878,5.473219394683838,-2.9414823055267334,7.436533451080322,-0.0905307531356811
1.5550381965328606,-1.4794688409405878,1.4562970874302876,-2.9414823055267334,7.436533451080322,-1.384006142616272,0.0929065868258476
-1.4794688409405878,1.4562970874302876,-1.3532285212657746,7.436533451080322,-1.384006142616272,6.396668434143066,-0.0785491690039634
1.4562970874302876,-1.3532285212657746,1.0820840488940562,-1.384006142616272,6.396668434143066,-1.8211547136306765,0.0968005657196044
-1.3532285212657746,1.0820840488940562,-0.9402833107215128,6.396668434143066,-1.8211547136306765,5.297536373138428,-0.09939876198768609
1.0820840488940562,-0.9402833107215128,0.5323411931064121,-1.8211547136306765,5.297536373138428,-3.304025650024414,0.0933266133069992
-0.9402833107215128,0.5323411931064121,-0.4244545008687195,5.297536373138428,-3.304025650024414,4.472474098205566,-0.0759998634457588
0.5323411931064121,-0.4244545008687195,-0.0383109894979808,-3.304025650024414,4.472474098205566,-3.853326320648194,0.12060065567493432
-0.4244545008687195,-0.0383109894979808,0.1473030674780881,4.472474098205566,-3.853326320648194,1.018471360206604,0.2312250137329101
-0.0383109894979808,0.1473030674780881,-0.5580590158305061,-3.853326320648194,1.018471360206604,1.3511521816253662,-0.33429610729217535
0.1473030674780881,-0.5580590158305061,-0.0383193865418434,1.018471360206604,1.3511521816253662,-9.866534233093262,0.0607234686613082
-0.5580590158305061,-0.0383193865418434,1.590139740507633,1.3511521816253662,-9.866534233093262,-1.294866681098938,0.3238112032413482
-0.0383193865418434,1.590139740507633,-0.6246934614569672,-9.866534233093262,-1.294866681098938,10.02090072631836,-0.098025344312191
1.590139740507633,-0.6246934614569672,-1.4500042874078265,-1.294866681098938,10.02090072631836,0.8261353373527527,-0.329650729894638
-0.6246934614569672,-1.4500042874078265,1.1040348137956693,10.02090072631836,0.8261353373527527,-11.062376022338867,0.0896404981613159
-1.4500042874078265,1.1040348137956693,0.8775321607560715,0.8261353373527527,-11.062376022338867,-1.4153406620025637,0.3279989361763
1.1040348137956693,0.8775321607560715,-1.5538598199572486,-11.062376022338867,-1.4153406620025637,10.745156288146973,-0.0434843525290489
0.8775321607560715,-1.5538598199572486,-0.2168766417732956,-1.4153406620025637,10.745156288146973,4.531851291656494,-0.3153677582740783
-1.5538598199572486,-0.2168766417732956,1.4760921864215835,10.745156288146973,4.531851291656494,-5.477049350738525,0.3619878888130188
-0.2168766417732956,1.4760921864215835,-0.8575483576146843,4.531851291656494,-5.477049350738525,6.329858303070068,-0.0400111377239227
1.4760921864215835,-0.8575483576146843,-1.2993586651787576,-5.477049350738525,6.329858303070068,0.9695535898208618,-0.3231628835201263
-0.8575483576146843,-1.2993586651787576,-1.2280061237320719,6.329858303070068,0.9695535898208618,-11.242657661437988,-0.3261159360408783
-1.2993586651787576,-1.2280061237320719,1.4774728139826547,0.9695535898208618,-11.242657661437988,-11.200044631958008,0.3151899874210357
-1.2280061237320719,1.4774728139826547,0.33443889222257667,-11.242657661437988,-11.200044631958008,1.7794357538223269,0.3258483409881592
1.4774728139826547,0.33443889222257667,-1.5454042847529375,-11.200044631958008,1.7794357538223269,1.867868185043335,-0.3228809237480163
0.33443889222257667,-1.5454042847529375,0.8270884463227886,1.7794357538223269,1.867868185043335,0.7265471816062927,0.3281525075435638
-1.5454042847529375,0.8270884463227886,0.9850512371803107,1.867868185043335,0.7265471816062927,12.999552726745604,0.3394072353839874
0.8270884463227886,0.9850512371803107,-1.7166949084371284,0.7265471816062927,12.999552726745604,12.81476879119873,-0.3260133266448974
0.9850512371803107,-1.7166949084371284,-0.16812039381027072,12.999552726745604,12.81476879119873,-0.2109808474779129,-0.3262836933135986
-1.7166949084371284,-0.16812039381027072,1.2331393485934816,12.81476879119873,-0.2109808474779129,0.7748174071311951,0.3260361850261688
-0.16812039381027072,1.2331393485934816,-1.457930330772979,-0.2109808474779129,0.7748174071311951,1.3634055852890017,-0.32491195201873774
1.2331393485934816,-1.457930330772979,-0.6766426402379573,0.7748174071311951,1.3634055852890017,-10.793889045715332,-0.3309963941574096
-1.457930330772979,-0.6766426402379573,1.5074639972936223,1.3634055852890017,-10.793889045715332,-7.272870540618896,0.319511741399765
-0.6766426402379573,1.5074639972936223,-0.9035282061529737,-10.793889045715332,-7.272870540618896,-5.4417405128479,-0.3344053626060486
1.5074639972936223,-0.9035282061529737,-0.7556377903010472,-7.272870540618896,-5.4417405128479,-16.634916305541992,0.2157263904809951
-0.9035282061529737,-0.7556377903010472,1.7953661617381853,-5.4417405128479,-16.634916305541992,-6.744706153869629,0.3152348399162292
-0.7556377903010472,1.7953661617381853,-0.4683693303341299,-16.634916305541992,-6.744706153869629,0.0873353481292724,-0.3322474658489227
1.7953661617381853,-0.4683693303341299,-0.6717573258793436,-6.744706153869629,0.0873353481292724,-12.344565391540527,-0.1994608640670776
-0.4683693303341299,-0.6717573258793436,1.981126946099194,0.0873353481292724,-12.344565391540527,-6.2099127769470215,0.3183009624481201
-0.6717573258793436,1.981126946099194,-0.19706340431538222,-12.344565391540527,-6.2099127769470215,0.1277304887771606,-0.3339131474494934
1.981126946099194,-0.19706340431538222,-0.5175389684186906,-6.2099127769470215,0.1277304887771606,-8.969318389892578,-0.2406011819839477
-0.19706340431538222,-0.5175389684186906,2.1310749018684927,0.1277304887771606,-8.969318389892578,-3.8219170570373535,0.3196471333503723
-0.5175389684186906,2.1310749018684927,-0.16781938138493846,-8.969318389892578,-3.8219170570373535,1.4757660627365112,-0.3244685530662536
2.1310749018684927,-0.16781938138493846,-0.26989097852321997,-3.8219170570373535,1.4757660627365112,-6.611932754516602,0.2379340529441833
-0.16781938138493846,-0.26989097852321997,2.1976863635831476,1.4757660627365112,-6.611932754516602,-0.6979959011077881,0.328560471534729
-0.26989097852321997,2.1976863635831476,-0.38382978977611637,-6.611932754516602,-0.6979959011077881,4.134972095489502,-0.3289867341518402
2.1976863635831476,-0.38382978977611637,0.10827523895566787,-0.6979959011077881,4.134972095489502,-4.689595699310303,0.3084239363670349
-0.38382978977611637,0.10827523895566787,2.0735066023851987,4.134972095489502,-4.689595699310303,6.499285697937012,0.3306803107261657
0.10827523895566787,2.0735066023851987,-0.8833640075395717,-4.689595699310303,6.499285697937012,14.68418312072754,-0.3081587851047516
2.0735066023851987,-0.8833640075395717,0.4125136950479503,6.499285697937012,14.68418312072754,5.260404586791992,0.3271027207374573
-0.8833640075395717,0.4125136950479503,1.489062674487374,14.68418312072754,5.260404586791992,8.501609802246094,0.3399659097194671
0.4125136950479503,1.489062674487374,-1.449345454773061,5.260404586791992,8.501609802246094,15.768948554992674,-0.3222306668758392
1.489062674487374,-1.449345454773061,0.7681694889454469,8.501609802246094,15.768948554992674,6.707481861114502,0.3338958024978637
-1.449345454773061,0.7681694889454469,0.5170497679199135,15.768948554992674,6.707481861114502,13.876734733581545,-0.31327453255653376
0.7681694889454469,0.5170497679199135,-1.693699929172052,6.707481861114502,13.876734733581545,6.077561855316162,-0.3235880136489868
0.5170497679199135,-1.693699929172052,1.215470618760022,13.876734733581545,6.077561855316162,-3.1085879802703857,0.3065410852432251
-1.693699929172052,1.215470618760022,-0.5154258138075706,6.077561855316162,-3.1085879802703857,4.506593227386475,-0.3196539878845215
1.215470618760022,-0.5154258138075706,-1.008819248023174,-3.1085879802703857,4.506593227386475,-7.196922302246094,-0.3200984597206116
-0.5154258138075706,-1.008819248023174,1.551809920228122,4.506593227386475,-7.196922302246094,-17.800281524658203,0.0967262908816337
-1.008819248023174,1.551809920228122,-1.2065909220011637,-7.196922302246094,-17.800281524658203,-8.756941795349121,-0.0945190638303756
1.551809920228122,-1.2065909220011637,0.532185116666775,-17.800281524658203,-8.756941795349121,-15.694377899169922,0.1108542010188102
-1.2065909220011637,0.532185116666775,1.2243224419960441,-8.756941795349121,-15.694377899169922,-5.370429039001465,0.318723976612091
0.532185116666775,1.2243224419960441,-1.247369723315975,-15.694377899169922,-5.370429039001465,6.259429931640625,-0.0954521372914314
1.2243224419960441,-1.247369723315975,1.6879861458579286,-5.370429039001465,6.259429931640625,-1.658921480178833,0.0792120099067688
-1.247369723315975,1.6879861458579286,-0.22528696872114232,6.259429931640625,-1.658921480178833,5.763496398925781,-0.1105775088071823
1.6879861458579286,-0.22528696872114232,-0.3646940990667681,-1.658921480178833,5.763496398925781,-3.2035112380981445,-0.3240690231323242
-0.22528696872114232,-0.3646940990667681,1.7081868874137025,5.763496398925781,-3.2035112380981445,-4.828752517700195,0.0656012520194053
-0.3646940990667681,1.7081868874137025,-1.2502546317028882,-3.2035112380981445,-4.828752517700195,4.140571117401123,-0.0216017439961433
1.7081868874137025,-1.2502546317028882,1.3457684361232058,-4.828752517700195,4.140571117401123,0.0766467228531837,0.0215294621884822
-1.2502546317028882,1.3457684361232058,0.21450555364334156,4.140571117401123,0.0766467228531837,3.665517568588257,0.1969890594482422
1.3457684361232058,0.21450555364334156,-0.6473226241030995,0.0766467228531837,3.665517568588257,2.4145257472991943,-0.0444050803780555
0.21450555364334156,-0.6473226241030995,1.7875556997110045,3.665517568588257,2.4145257472991943,-5.383997917175293,0.0225583501160144
-0.6473226241030995,1.7875556997110045,-1.207439560819493,2.4145257472991943,-5.383997917175293,-0.5494946241378784,-0.0275940112769603
1.7875556997110045,-1.207439560819493,1.2699981976246413,-5.383997917175293,-0.5494946241378784,-4.601553440093994,0.0233812220394611
-1.207439560819493,1.2699981976246413,0.31282353682751574,-0.5494946241378784,-4.601553440093994,0.9695310592651368,0.3261268734931946
1.2699981976246413,0.31282353682751574,0.25384712500805773,-4.601553440093994,0.9695310592651368,4.57434606552124,0.0285603385418653
0.31282353682751574,0.25384712500805773,-0.4702632617821311,0.9695310592651368,4.57434606552124,-1.9327017068862913,-0.3289880454540252
0.25384712500805773,-0.4702632617821311,1.718656593351819,4.57434606552124,-1.9327017068862913,-1.5825551748275757,0.3214645683765411
-0.4702632617821311,1.718656593351819,-1.285974304118762,-1.9327017068862913,-1.5825551748275757,-1.3766056299209597,-0.3311811089515686
1.718656593351819,-1.285974304118762,1.6483090999984997,-1.5825551748275757,-1.3766056299209597,-0.8814778327941895,0.3237143754959106
-1.285974304118762,1.6483090999984997,-0.31057241191207835,-1.3766056299209597,-0.8814778327941895,-0.5942583680152893,-0.3241870701313019
1.6483090999984997,-0.31057241191207835,0.16829713680978872,-0.8814778327941895,-0.5942583680152893,-0.7086087465286255,0.3220617771148681
-0.31057241191207835,0.16829713680978872,1.243675075887778,-0.5942583680152893,-0.7086087465286255,11.851725578308104,0.3324823081493377
0.16829713680978872,1.243675075887778,-1.3133354328740683,-0.7086087465286255,11.851725578308104,11.09358024597168,-0.3124205768108368
1.243675075887778,-1.3133354328740683,1.6666588323787976,11.851725578308104,11.09358024597168,9.17021369934082,0.3127975463867187
-1.3133354328740683,1.6666588323787976,-1.4083452719203822,11.09358024597168,9.17021369934082,8.064247131347656,-0.3284500241279602
1.6666588323787976,-1.4083452719203822,0.7581634448277321,9.17021369934082,8.064247131347656,6.845142841339111,0.3307807743549347
-1.4083452719203822,0.7581634448277321,-0.504926084117101,8.064247131347656,6.845142841339111,10.746689796447754,-0.3418560624122619
0.7581634448277321,-0.504926084117101,-0.613013113807252,6.845142841339111,10.746689796447754,-2.308387994766236,-0.3265360295772552
-0.504926084117101,-0.613013113807252,0.8647461783562103,10.746689796447754,-2.308387994766236,-7.483062267303467,0.3305071294307709
-0.613013113807252,0.8647461783562103,-1.5445244749923344,-2.308387994766236,-7.483062267303467,-1.87691330909729,-0.3355339169502258
0.8647461783562103,-1.5445244749923344,1.538402879678753,-7.483062267303467,-1.87691330909729,-6.191978454589844,0.3248394727706909
-1.5445244749923344,1.538402879678753,-1.5705044640203285,-1.87691330909729,-6.191978454589844,-0.2774869203567505,-0.32758438587188715
1.538402879678753,-1.5705044640203285,1.2302614785048254,-6.191978454589844,-0.2774869203567505,-4.988348007202148,0.3281830549240112
-1.5705044640203285,1.2302614785048254,-0.7611935173546084,-0.2774869203567505,-4.988348007202148,0.4263720512390136,-0.3361580073833465
1.2302614785048254,-0.7611935173546084,0.3084982438067841,-4.988348007202148,0.4263720512390136,-4.623657703399658,0.3283019959926605
-0.7611935173546084,0.3084982438067841,0.31118728389400335,0.4263720512390136,-4.623657703399658,7.361927032470703,-0.1258841156959533
0.3084982438067841,0.31118728389400335,-0.7788556732906878,-4.623657703399658,7.361927032470703,-0.3718105554580688,-0.3220046758651733
0.31118728389400335,-0.7788556732906878,1.1309999020252648,7.361927032470703,-0.3718105554580688,-9.97213363647461,0.3183680474758148
-0.7788556732906878,1.1309999020252648,-1.2739849430664814,-0.3718105554580688,-9.97213363647461,-0.6800142526626587,-0.326835036277771
1.1309999020252648,-1.2739849430664814,1.7079869229503117,-9.97213363647461,-0.6800142526626587,-7.640614986419678,0.3127375841140747
-1.2739849430664814,1.7079869229503117,-1.4262003541768624,-0.6800142526626587,-7.640614986419678,0.3412759602069855,-0.3165876567363739
1.7079869229503117,-1.4262003541768624,1.7620688735256227,-7.640614986419678,0.3412759602069855,-6.899886608123779,0.3126493394374847
-1.4262003541768624,1.7620688735256227,-1.1420201357863715,0.3412759602069855,-6.899886608123779,1.2595144510269165,-0.3191270530223846
1.7620688735256227,-1.1420201357863715,1.415653122250717,-6.899886608123779,1.2595144510269165,-6.144977569580078,0.3161602914333343
-1.1420201357863715,1.415653122250717,-0.5945840559939856,1.2595144510269165,-6.144977569580078,2.174625873565674,-0.32409918308258046
1.415653122250717,-0.5945840559939856,0.8732290520544523,-6.144977569580078,2.174625873565674,-5.507676601409912,0.3225035369396209
-0.5945840559939856,0.8732290520544523,0.061989237058092006,2.174625873565674,-5.507676601409912,2.954589605331421,-0.307086706161499
0.8732290520544523,0.061989237058092006,0.22276684395155272,-5.507676601409912,2.954589605331421,3.9943184852600093,0.0662101358175277
0.061989237058092006,0.22276684395155272,0.5852605782688088,2.954589605331421,3.9943184852600093,4.510875225067139,0.33319383859634394
0.22276684395155272,0.5852605782688088,-0.44137717907724294,3.9943184852600093,4.510875225067139,10.072733879089355,-0.313026487827301
0.5852605782688088,-0.44137717907724294,0.906326248863423,4.510875225067139,10.072733879089355,0.0502265691757202,0.3226112723350525
-0.44137717907724294,0.906326248863423,-0.7739171215888561,10.072733879089355,0.0502265691757202,9.820911407470703,-0.0922164991497993
0.906326248863423,-0.7739171215888561,0.9896209436220647,0.0502265691757202,9.820911407470703,0.4450325965881347,0.1000731736421585
-0.7739171215888561,0.9896209436220647,-1.1587607410518248,9.820911407470703,0.4450325965881347,7.398782730102539,-0.0744841322302818
0.9896209436220647,-1.1587607410518248,1.1758322465412767,0.4450325965881347,7.398782730102539,-0.8815536499023438,0.1138103678822517
-1.1587607410518248,1.1758322465412767,-1.3936117683793476,7.398782730102539,-0.8815536499023438,6.173885822296143,-0.0918064638972282
1.1758322465412767,-1.3936117683793476,1.2824601448201347,-0.8815536499023438,6.173885822296143,-2.279016256332397,0.0990953966975212
-1.3936117683793476,1.2824601448201347,-1.5366400131357558,6.173885822296143,-2.279016256332397,5.2534661293029785,-0.0935677140951156
1.2824601448201347,-1.5366400131357558,1.3227245643382308,-2.279016256332397,5.2534661293029785,-3.3035223484039307,0.0810427442193031
-1.5366400131357558,1.3227245643382308,-1.603917744863109,5.2534661293029785,-3.3035223484039307,3.742507696151733,-0.1065498068928718
1.3227245643382308,-1.603917744863109,1.3794847749786983,-3.3035223484039307,3.742507696151733,-4.530378341674805,0.1126554757356643
-1.603917744863109,1.3794847749786983,-1.6145313888008868,3.742507696151733,-4.530378341674805,3.3078057765960693,-0.1160030514001846
1.3794847749786983,-1.6145313888008868,1.3134274952851988,-4.530378341674805,3.3078057765960693,-5.165118217468262,0.0195410400629043
-1.6145313888008868,1.3134274952851988,-1.4508120365258839,3.3078057765960693,-5.165118217468262,-0.3756667375564575,-0.0226127244532108
1.3134274952851988,-1.4508120365258839,1.3237551553064122,-5.165118217468262,-0.3756667375564575,-4.629161357879639,0.0462731905281543
-1.4508120365258839,1.3237551553064122,-1.3432790353276447,-0.3756667375564575,-4.629161357879639,-0.1627971976995468,-0.0151553601026535
1.3237551553064122,-1.3432790353276447,1.2751435273758502,-4.629161357879639,-0.1627971976995468,-3.720227718353272,0.0219477862119674
-1.3432790353276447,1.2751435273758502,-1.2297557957800112,-0.1627971976995468,-3.720227718353272,0.641114354133606,-0.0239343829452991
1.2751435273758502,-1.2297557957800112,1.1377126874410142,-3.720227718353272,0.641114354133606,-2.967292070388794,0.0208337232470512
-1.2297557957800112,1.1377126874410142,-1.0265077362664181,0.641114354133606,-2.967292070388794,0.6632272005081177,-0.0277585685253143
1.1377126874410142,-1.0265077362664181,0.9351239142257141,-2.967292070388794,0.6632272005081177,-3.3271286487579346,0.0236334726214408
-1.0265077362664181,0.9351239142257141,-0.7182616207260253,0.6632272005081177,-3.3271286487579346,0.753891110420227,-0.0244801379740238
0.9351239142257141,-0.7182616207260253,-0.7270839686948419,-3.3271286487579346,0.753891110420227,-3.116818904876709,-0.3263728618621826
-0.7182616207260253,-0.7270839686948419,0.4548807868273136,0.753891110420227,-3.116818904876709,-3.0633091926574707,0.3216521143913269
-0.7270839686948419,0.4548807868273136,-0.01473513576766669,-3.116818904876709,-3.0633091926574707,-0.1713733822107315,-0.0115881962701678
0.4548807868273136,-0.01473513576766669,-0.031166929987631705,-3.0633091926574707,-0.1713733822107315,-0.0815939903259277,-0.0907570049166679
-0.01473513576766669,-0.031166929987631705,0.48140882459797446,-0.1713733822107315,-0.0815939903259277,5.443340301513672,0.3241056501865387
-0.031166929987631705,0.48140882459797446,-0.6923886672750549,-0.0815939903259277,5.443340301513672,4.786411762237549,-0.3179869949817657
0.48140882459797446,-0.6923886672750549,0.9233485576781735,5.443340301513672,4.786411762237549,4.10285234451294,0.3247513473033905
-0.6923886672750549,0.9233485576781735,-1.249642595227962,4.786411762237549,4.10285234451294,3.41249942779541,-0.3184103369712829
0.9233485576781735,-1.249642595227962,1.30726439153033,4.10285234451294,3.41249942779541,2.63005805015564,0.3202934861183166
-1.249642595227962,1.30726439153033,-1.649737968172854,3.41249942779541,2.63005805015564,1.7640712261199951,-0.3221196234226227
1.30726439153033,-1.649737968172854,1.483221001442218,2.63005805015564,1.7640712261199951,1.0563127994537354,0.3299348652362823
-1.649737968172854,1.483221001442218,-1.7173841973651036,1.7640712261199951,1.0563127994537354,0.4924681186676025,-0.3253981173038482
1.483221001442218,-1.7173841973651036,1.1946451570864687,1.0563127994537354,0.4924681186676025,-4.541000843048096,0.32558074593544
-1.7173841973651036,1.1946451570864687,-1.0986052393675894,0.4924681186676025,-4.541000843048096,0.4129994213581085,-0.3282042443752289
1.1946451570864687,-1.0986052393675894,0.5094580226675792,-4.541000843048096,0.4129994213581085,-3.910661935806273,0.3300381004810333
-1.0986052393675894,0.5094580226675792,-0.1498487972029619,0.4129994213581085,-3.910661935806273,0.9338078498840332,-0.333865761756897
0.5094580226675792,-0.1498487972029619,-0.433881135852824,-3.910661935806273,0.9338078498840332,-8.159204483032227,-0.0840759351849556
-0.1498487972029619,-0.433881135852824,0.9196068567263972,0.9338078498840332,-8.159204483032227,-1.6855497360229492,0.3294222950935364
-0.433881135852824,0.9196068567263972,-1.2847360812762973,-8.159204483032227,-1.6855497360229492,3.129161834716797,-0.3271667659282684
0.9196068567263972,-1.2847360812762973,1.5691491384182545,-1.6855497360229492,3.129161834716797,-2.069958448410034,0.3295681476593017
-1.2847360812762973,1.5691491384182545,-1.5949542091052729,3.129161834716797,-2.069958448410034,2.389224052429199,-0.3225052952766418
1.5691491384182545,-1.5949542091052729,1.4472514360544027,-2.069958448410034,2.389224052429199,-1.844227910041809,0.3255781531333922
-1.5949542091052729,1.4472514360544027,-1.0544452820700017,2.389224052429199,-1.844227910041809,2.5920534133911133,-0.324587345123291
1.4472514360544027,-1.0544452820700017,0.4860151077665915,-1.844227910041809,2.5920534133911133,-2.316948175430298,0.3272497951984405
-1.0544452820700017,0.4860151077665915,0.42799766084685964,2.5920534133911133,-2.316948175430298,9.226900100708008,-0.0578302517533302
0.4860151077665915,0.42799766084685964,-1.1706047759578637,-2.316948175430298,9.226900100708008,3.9104592800140376,-0.3258155286312103
0.42799766084685964,-1.1706047759578637,1.4200203950284702,9.226900100708008,3.9104592800140376,-5.115637302398682,0.3283450901508331
-1.1706047759578637,1.4200203950284702,-1.673112432816603,3.9104592800140376,-5.115637302398682,3.065784454345703,-0.2991188466548919
1.4200203950284702,-1.673112432816603,1.32208636991801,-5.115637302398682,3.065784454345703,-4.827822208404541,0.3256552219390869
-1.673112432816603,1.32208636991801,-0.8857583550475469,3.065784454345703,-4.827822208404541,3.15095853805542,-0.3149857223033905
1.32208636991801,-0.8857583550475469,0.0645764458516841,-4.827822208404541,3.15095853805542,-4.703235149383545,0.3005564212799072
-0.8857583550475469,0.0645764458516841,0.6345143732919114,3.15095853805542,-4.703235149383545,6.033444881439209,0.3284281194210052
0.0645764458516841,0.6345143732919114,-1.4979588931528014,-4.703235149383545,6.033444881439209,10.213255882263184,-0.3186523020267486
0.6345143732919114,-1.4979588931528014,1.4085798316961324,6.033444881439209,10.213255882263184,0.0802050083875656,0.32404464483261114
-1.4979588931528014,1.4085798316961324,-1.6567651144225677,10.213255882263184,0.0802050083875656,7.139832973480225,-0.3029324114322662
1.4085798316961324,-1.6567651144225677,0.523621311007672,0.0802050083875656,7.139832973480225,-1.460063338279724,0.3082425892353058
-1.6567651144225677,0.523621311007672,-0.2054852372755423,7.139832973480225,-1.460063338279724,5.571722507476807,-0.3032379150390625
0.523621311007672,-0.2054852372755423,-1.4547910209088604,-1.460063338279724,5.571722507476807,-6.105807781219482,-0.3355482816696167
-0.2054852372755423,-1.4547910209088604,1.4635215264639276,5.571722507476807,-6.105807781219482,-17.41854476928711,0.10318318009376522
-1.4547910209088604,1.4635215264639276,-1.4376655368998066,-6.105807781219482,-17.41854476928711,-8.408591270446777,-0.0943876802921295
1.4635215264639276,-1.4376655368998066,0.849424090108267,-17.41854476928711,-8.408591270446777,-15.249232292175291,0.09145532548427582
-1.4376655368998066,0.849424090108267,0.43749718065322973,-8.408591270446777,-15.249232292175291,-5.022738456726074,0.32392418384552
0.849424090108267,0.43749718065322973,-1.1753919759414293,-15.249232292175291,-5.022738456726074,7.761327266693115,-0.1064173430204391
0.43749718065322973,-1.1753919759414293,1.7207592497706132,-5.022738456726074,7.761327266693115,0.8604264259338379,0.0182265490293502
-1.1753919759414293,1.7207592497706132,-1.0286797919794535,7.761327266693115,0.8604264259338379,4.877780437469482,-0.0222682319581508
1.7207592497706132,-1.0286797919794535,0.25342882396043764,0.8604264259338379,4.877780437469482,0.5577459931373596,0.0259860381484031
-1.0286797919794535,0.25342882396043764,0.9726484616256096,4.877780437469482,0.5577459931373596,4.314061164855957,0.2931013405323028
0.25342882396043764,0.9726484616256096,-1.60084316125311,0.5577459931373596,4.314061164855957,15.754396438598633,-0.0722647607326507
0.9726484616256096,-1.60084316125311,1.2511300387723718,4.314061164855957,15.754396438598633,9.79775047302246,0.0255930572748184
-1.60084316125311,1.2511300387723718,-0.8740674503375506,15.754396438598633,9.79775047302246,12.991557121276855,-0.0216149985790252
1.2511300387723718,-0.8740674503375506,-0.9556893928224593,9.79775047302246,12.991557121276855,7.204476356506348,-0.3311024010181427
-0.8740674503375506,-0.9556893928224593,1.0798491276127336,12.991557121276855,7.204476356506348,-6.185924053192139,0.0189524143934249
-0.9556893928224593,1.0798491276127336,-1.8326467644731295,7.204476356506348,-6.185924053192139,-1.105644702911377,-0.030781090259552
1.0798491276127336,-1.8326467644731295,0.3324975130658307,-6.185924053192139,-1.105644702911377,-5.487454414367676,0.0200101844966411
-1.8326467644731295,0.3324975130658307,0.2742665716253355,-1.105644702911377,-5.487454414367676,-0.6861621737480164,0.3285827040672302
0.3324975130658307,0.2742665716253355,0.22443175397740156,-5.487454414367676,-0.6861621737480164,4.596858501434326,-0.014401170425117002
0.2742665716253355,0.22443175397740156,-1.8938079887960224,-0.6861621737480164,4.596858501434326,-3.0677707195281982,-0.3171938955783844
0.22443175397740156,-1.8938079887960224,1.027144142927759,4.596858501434326,-3.0677707195281982,-2.742933988571167,0.3205203115940094
-1.8938079887960224,1.027144142927759,-0.4124118746620981,-3.0677707195281982,-2.742933988571167,-1.2949286699295044,-0.3278904855251312
1.027144142927759,-0.4124118746620981,-1.2579174720064021,-2.742933988571167,-1.2949286699295044,-13.931008338928224,-0.32058215141296387
-0.4124118746620981,-1.2579174720064021,1.5916921141957794,-1.2949286699295044,-13.931008338928224,-13.42135524749756,0.3320863842964172
-1.2579174720064021,1.5916921141957794,-0.8656372353694526,-13.931008338928224,-13.42135524749756,-11.495868682861328,-0.33348751068115223
1.5916921141957794,-0.8656372353694526,-0.1524796238482411,-13.42135524749756,-11.495868682861328,-11.27476406097412,0.3317648470401764
-0.8656372353694526,-0.1524796238482411,1.7221570904351553,-11.495868682861328,-11.27476406097412,1.7586666345596311,0.3208864331245422
-0.1524796238482411,1.7221570904351553,-1.1871883706482085,-11.27476406097412,1.7586666345596311,1.6903893947601318,-0.3207963109016418
1.7221570904351553,-1.1871883706482085,0.4280916960044159,1.7586666345596311,1.6903893947601318,1.428747296333313,0.3269349038600921
-1.1871883706482085,0.4280916960044159,1.2631555138117292,1.6903893947601318,1.428747296333313,13.392191886901855,0.3262318670749664
0.4280916960044159,1.2631555138117292,-1.6086154255651306,1.428747296333313,13.392191886901855,12.133532524108888,-0.332161396741867
1.2631555138117292,-1.6086154255651306,0.5496957138549285,13.392191886901855,12.133532524108888,10.566341400146484,0.0700545907020568
-1.6086154255651306,0.5496957138549285,0.5734352440353452,12.133532524108888,10.566341400146484,12.04945468902588,-0.0862634107470512
0.5496957138549285,0.5734352440353452,-1.895029004767771,10.566341400146484,12.04945468902588,4.343761444091797,-0.3220732808113098
